DATE,Avg_Pos,Avg_Neg
02-04-2018,0.649985507,-0.503566946
03-04-2018,0.642005441,-0.485624365
04-04-2018,0.625030142,-0.52011759
05-04-2018,0.647090628,-0.47191
06-04-2018,0.615725344,-0.474223826
07-04-2018,0.621078716,-0.497633486
08-04-2018,0.63835407,-0.4912727
09-04-2018,0.645818453,-0.504740723
10-04-2018,0.633508432,-0.487806614
11-04-2018,0.651736103,-0.496417956
12-04-2018,0.642303485,-0.477857391
13-04-2018,0.637639992,-0.511894928
14-04-2018,0.633273398,-0.53655299
15-04-2018,0.65983141,-0.557339116
16-04-2018,0.646351943,-0.521239054
17-04-2018,0.600537159,-0.475932687
18-04-2018,0.610062562,-0.519414732
19-04-2018,0.592014623,-0.500210179
20-04-2018,0.609635785,-0.49756355
21-04-2018,0.59814088,-0.496401704
22-04-2018,0.651088397,-0.53176875
23-04-2018,0.625823177,-0.482341871
24-04-2018,0.627628578,-0.479984925
25-04-2018,0.635381322,-0.487819078
26-04-2018,0.629671421,-0.479418264
27-04-2018,0.636969797,-0.475326447
28-04-2018,0.647168571,-0.468550463
29-04-2018,0.633795238,-0.521304968
30-04-2018,0.641707618,-0.502859729
01-05-2018,0.627965259,-0.477461443
02-05-2018,0.64346256,-0.461550158
03-05-2018,0.626076725,-0.465742151
04-05-2018,0.651241939,-0.436663056
05-05-2018,0.643683897,-0.405984437
06-05-2018,0.638967708,-0.491979368
07-05-2018,0.638222846,-0.468230352
08-05-2018,0.633947244,-0.461827102
09-05-2018,0.636244942,-0.472178417
10-05-2018,0.642320315,-0.457957085
11-05-2018,0.64436554,-0.408779791
12-05-2018,0.645554714,-0.448551776
13-05-2018,0.622504373,-0.437698188
14-05-2018,0.641994814,-0.442429219
15-05-2018,0.636858367,-0.457381583
16-05-2018,0.631901766,-0.451988949
17-05-2018,0.642181343,-0.417416993
18-05-2018,0.638254533,-0.426501353
19-05-2018,0.637007977,-0.427964394
20-05-2018,0.654883993,-0.456354747
21-05-2018,0.644604199,-0.451370773
22-05-2018,0.64871887,-0.450499359
23-05-2018,0.645807499,-0.45022322
24-05-2018,0.648856372,-0.466392472
25-05-2018,0.646162151,-0.445661774
26-05-2018,0.658435041,-0.4303416
27-05-2018,0.652980058,-0.441226744
28-05-2018,0.648978862,-0.409475189
29-05-2018,0.620189104,-0.46597385
30-05-2018,0.639956849,-0.46697804
31-05-2018,0.658240274,-0.480758653
01-06-2018,0.68729638,-0.46705343
02-06-2018,0.687380575,-0.46691745
03-06-2018,0.691213878,-0.442213645
04-06-2018,0.667978905,-0.450034328
05-06-2018,0.675761842,-0.423148416
06-06-2018,0.70245675,-0.462101585
07-06-2018,0.690052432,-0.475784677
08-06-2018,0.694244464,-0.433789866
09-06-2018,0.74015033,-0.55895186
10-06-2018,0.727346291,-0.436022266
11-06-2018,0.72575357,-0.448246177
12-06-2018,0.707398478,-0.487050176
13-06-2018,0.670986937,-0.467121582
14-06-2018,0.641268038,-0.469927692
15-06-2018,0.662649854,-0.501903344
16-06-2018,0.664957827,-0.490009478
17-06-2018,0.670638267,-0.468888028
18-06-2018,0.673519116,-0.4917725
19-06-2018,0.658956236,-0.480109041
20-06-2018,0.667025622,-0.470761398
21-06-2018,0.647356316,-0.494456685
22-06-2018,0.660784786,-0.464447243
23-06-2018,0.683299055,-0.458807163
24-06-2018,0.671916806,-0.458420323
25-06-2018,0.675394901,-0.494642063
26-06-2018,0.669039378,-0.513601669
27-06-2018,0.665558481,-0.496712219
28-06-2018,0.649037533,-0.481013027
29-06-2018,0.667058119,-0.45919942
30-06-2018,0.692594266,-0.463211554
01-07-2018,0.711895661,-0.434824691
02-07-2018,0.672249092,-0.452073029
03-07-2018,0.690685108,-0.453850755
04-07-2018,0.711933438,-0.505147388
05-07-2018,0.698352588,-0.518171049
06-07-2018,0.70566707,-0.515910232
07-07-2018,0.72877572,-0.498789356
08-07-2018,0.739941962,-0.472629304
09-07-2018,0.691700441,-0.420613323
10-07-2018,0.692235079,-0.454800533
11-07-2018,0.683005401,-0.47972243
12-07-2018,0.698450485,-0.446475132
13-07-2018,0.699352929,-0.4443137
14-07-2018,0.718711966,-0.487338993
15-07-2018,0.691480873,-0.469824185
16-07-2018,0.708694876,-0.455744901
17-07-2018,0.691933381,-0.503703266
18-07-2018,0.682260584,-0.464032281
19-07-2018,0.678091574,-0.479393185
20-07-2018,0.682500604,-0.506274077
21-07-2018,0.69202033,-0.554584984
22-07-2018,0.712910941,-0.472735393
23-07-2018,0.712414316,-0.431058077
24-07-2018,0.69651879,-0.475483981
25-07-2018,0.702019467,-0.486381244
26-07-2018,0.691232756,-0.499166182
27-07-2018,0.691824513,-0.450949277
28-07-2018,0.701008704,-0.479189097
29-07-2018,0.708953153,-0.452898043
30-07-2018,0.702996732,-0.416930836
31-07-2018,0.695937321,-0.437858629
01-08-2018,0.67650106,-0.451253136
02-08-2018,0.68365294,-0.476328902
03-08-2018,0.690593879,-0.452887673
04-08-2018,0.701707316,-0.426068284
05-08-2018,0.728153762,-0.465968135
06-08-2018,0.705314414,-0.439758323
07-08-2018,0.710795973,-0.456464188
08-08-2018,0.695475274,-0.450749407
09-08-2018,0.709058801,-0.464750436
10-08-2018,0.711185049,-0.457812375
11-08-2018,0.719499036,-0.458784577
12-08-2018,0.726365542,-0.434337132
13-08-2018,0.709988465,-0.470078878
14-08-2018,0.660898271,-0.437860729
15-08-2018,0.674986243,-0.460221307
16-08-2018,0.655568288,-0.452831502
17-08-2018,0.668988711,-0.468799378
18-08-2018,0.6499945,-0.460126902
19-08-2018,0.67789844,-0.484264842
20-08-2018,0.670654545,-0.441032487
21-08-2018,0.683500824,-0.466546967
22-08-2018,0.663914998,-0.485541079
23-08-2018,0.645864471,-0.463377519
24-08-2018,0.676044917,-0.508915314
25-08-2018,0.672191728,-0.486220942
26-08-2018,0.668150776,-0.476610052
27-08-2018,0.668415724,-0.487520513
28-08-2018,0.673977737,-0.455128331
29-08-2018,0.673148031,-0.474516961
30-08-2018,0.660183159,-0.515538196
31-08-2018,0.660442191,-0.498637284
01-09-2018,0.662171097,-0.484951729
02-09-2018,0.659190922,-0.477058974
03-09-2018,0.655820435,-0.472776923
04-09-2018,0.649544342,-0.482994637
05-09-2018,0.648902094,-0.494832554
06-09-2018,0.654964072,-0.53744524
07-09-2018,0.66527239,-0.514964389
08-09-2018,0.651636568,-0.529453415
09-09-2018,0.651084321,-0.439688144
10-09-2018,0.650790099,-0.396640988
11-09-2018,0.64359797,-0.446288021
12-09-2018,0.642980736,-0.503175584
13-09-2018,0.645369789,-0.520043627
14-09-2018,0.648823726,-0.507787397
15-09-2018,0.650446721,-0.501384805
16-09-2018,0.673876314,-0.476409832
17-09-2018,0.651755283,-0.479976655
18-09-2018,0.649159556,-0.484128707
19-09-2018,0.660154365,-0.465330159
20-09-2018,0.639279359,-0.453477984
21-09-2018,0.653578238,-0.447351357
22-09-2018,0.651183212,-0.479684914
23-09-2018,0.651704096,-0.516005275
24-09-2018,0.701552687,-0.492632033
25-09-2018,0.689620659,-0.49584766
26-09-2018,0.681572515,-0.493163732
27-09-2018,0.705237934,-0.489275485
28-09-2018,0.677507859,-0.518646667
29-09-2018,0.738311696,-0.45596015
30-09-2018,0.634617034,-0.535227069
01-10-2018,0.625526194,-0.487010847
02-10-2018,0.635694474,-0.499489196
03-10-2018,0.629814746,-0.538013453
04-10-2018,0.627390572,-0.525990189
05-10-2018,0.639658556,-0.5509208
06-10-2018,0.655854503,-0.684763427
07-10-2018,0.646509909,-0.453319453
08-10-2018,0.63501358,-0.464736053
09-10-2018,0.645744888,-0.495059085
10-10-2018,0.627793284,-0.47608755
11-10-2018,0.632840444,-0.54018914
12-10-2018,0.643209593,-0.594550038
13-10-2018,0.614037606,-0.49667027
14-10-2018,0.653166636,-0.578467438
15-10-2018,0.631267587,-0.559863699
16-10-2018,0.624225758,-0.521283806
17-10-2018,0.616049545,-0.499118982
18-10-2018,0.606748174,-0.498866392
19-10-2018,0.625743304,-0.480764891
20-10-2018,0.609440994,-0.458057435
21-10-2018,0.60426204,-0.519151832
22-10-2018,0.631496532,-0.461390744
23-10-2018,0.61885425,-0.490329699
24-10-2018,0.628522737,-0.506318803
25-10-2018,0.630791788,-0.464085241
26-10-2018,0.633293371,-0.539736427
27-10-2018,0.619059184,-0.488776513
28-10-2018,0.628172691,-0.501952353
29-10-2018,0.610282112,-0.492782921
30-10-2018,0.623034304,-0.503245141
31-10-2018,0.610401386,-0.463083097
01-11-2018,0.641140942,-0.495476607
02-11-2018,0.615512779,-0.533467676
03-11-2018,0.605214683,-0.493584339
04-11-2018,0.637032538,-0.538533779
05-11-2018,0.637293187,-0.525089234
06-11-2018,0.626557292,-0.481789192
07-11-2018,0.639814115,-0.477270264
08-11-2018,0.634836328,-0.474128235
09-11-2018,0.662197492,-0.518079668
