DATE_senti,avgNeg,AvgPos
02-04-2018,-0.572086837,0.625863234
03-04-2018,-0.612011176,0.612470841
04-04-2018,-0.51131234,0.69753675
05-04-2018,-0.509934917,0.68212352
06-04-2018,-0.582203846,0.682390805
07-04-2018,-0.609691007,0.730619899
08-04-2018,-0.58944697,0.679170517
09-04-2018,-0.567092369,0.707144377
10-04-2018,-0.517125468,0.678081268
11-04-2018,-0.424683582,0.677212595
12-04-2018,-0.463708911,0.652815473
13-04-2018,-0.55617426,0.676454277
14-04-2018,-0.637108499,0.677047394
15-04-2018,-0.609018884,0.645541632
16-04-2018,-0.541809967,0.627078632
17-04-2018,-0.545815289,0.650053714
18-04-2018,-0.561310042,0.661590651
19-04-2018,-0.579169403,0.682706881
20-04-2018,-0.619814909,0.665750495
21-04-2018,-0.573136571,0.662286357
22-04-2018,-0.576257874,0.713423625
23-04-2018,-0.574227723,0.667316457
24-04-2018,-0.557003659,0.684599918
25-04-2018,-0.611387845,0.697627669
26-04-2018,-0.596235906,0.690805673
27-04-2018,-0.530290789,0.682345519
28-04-2018,-0.548370336,0.715764423
29-04-2018,-0.590865196,0.714138798
30-04-2018,-0.594625685,0.64975695
01-05-2018,-0.431287482,0.589498913
02-05-2018,-0.547116837,0.699407073
03-05-2018,-0.596062908,0.683551549
04-05-2018,-0.608737963,0.693438939
05-05-2018,-0.63742377,0.694973212
06-05-2018,-0.658674233,0.693519476
07-05-2018,-0.599168029,0.681752508
08-05-2018,-0.558085522,0.680077714
09-05-2018,-0.564756196,0.666538802
10-05-2018,-0.604243262,0.682710774
11-05-2018,-0.556590164,0.698260403
12-05-2018,-0.576983256,0.648840371
13-05-2018,-0.606795755,0.702671453
14-05-2018,-0.615327397,0.718529304
15-05-2018,-0.609275313,0.70072411
16-05-2018,-0.579964516,0.707643897
17-05-2018,-0.628253039,0.732853957
18-05-2018,-0.591976656,0.706686576
19-05-2018,-0.650758651,0.709546713
20-05-2018,-0.665242105,0.689483677
21-05-2018,-0.571889524,0.684204881
22-05-2018,-0.667283983,0.684223538
23-05-2018,-0.620088327,0.645876047
24-05-2018,-0.542272458,0.673296647
25-05-2018,-0.56011413,0.702874386
26-05-2018,-0.50747582,0.703174841
27-05-2018,-0.58929877,0.698846038
28-05-2018,-0.585008429,0.701174945
29-05-2018,-0.584330698,0.70541063
30-05-2018,-0.549582791,0.692909866
31-05-2018,-0.604900803,0.68390492
01-06-2018,-0.561524176,0.615996959
02-06-2018,-0.564655224,0.616411992
03-06-2018,-0.623055263,0.55235014
04-06-2018,-0.597889007,0.661012788
05-06-2018,-0.577122685,0.714687712
06-06-2018,-0.556822029,0.722794041
07-06-2018,-0.498124419,0.738028049
08-06-2018,-0.459315858,0.692535545
09-06-2018,-0.544955797,0.709571527
10-06-2018,-0.592307207,0.745993174
11-06-2018,-0.565090713,0.727650191
12-06-2018,-0.593549826,0.667505146
13-06-2018,-0.560494071,0.67459236
14-06-2018,-0.546291497,0.717874295
15-06-2018,-0.638422776,0.688503311
16-06-2018,-0.606513021,0.766169892
17-06-2018,-0.555092655,0.714300329
18-06-2018,-0.585959707,0.664190015
19-06-2018,-0.570090816,0.675456085
20-06-2018,-0.587550741,0.640708782
21-06-2018,-0.556304118,0.644100305
22-06-2018,-0.54330628,0.678842524
23-06-2018,-0.648058333,0.703623277
24-06-2018,-0.65315,0.671586285
25-06-2018,-0.61451336,0.643687776
26-06-2018,-0.577345501,0.652701557
27-06-2018,-0.571592694,0.636002116
28-06-2018,-0.606363961,0.670767961
29-06-2018,-0.606581742,0.641045714
30-06-2018,-0.598899492,0.663410616
01-07-2018,-0.542420061,0.688904281
02-07-2018,-0.545541449,0.838530629
03-07-2018,-0.588624625,0.730957017
04-07-2018,-0.593287558,0.662775676
05-07-2018,-0.543189175,0.681810433
06-07-2018,-0.487288652,0.696022461
07-07-2018,-0.60680708,0.66674024
08-07-2018,-0.394034058,0.689595469
09-07-2018,-0.548231026,0.664933653
10-07-2018,-0.588595706,0.721585481
11-07-2018,-0.549580389,0.676055894
12-07-2018,-0.562009647,0.694547382
13-07-2018,-0.555850284,0.678402207
14-07-2018,-0.633132847,0.70657525
15-07-2018,-0.591924044,0.680870761
16-07-2018,-0.573052564,0.68425097
17-07-2018,-0.525719457,0.621866048
18-07-2018,-0.557376852,0.664462465
19-07-2018,-0.58645354,0.684467897
20-07-2018,-0.57157562,0.682389158
21-07-2018,-0.588456967,0.704593513
22-07-2018,-0.612853333,0.686766459
23-07-2018,-0.593486994,0.638499599
24-07-2018,-0.575426586,0.678534101
25-07-2018,-0.53332457,0.683661888
26-07-2018,-0.627374566,0.76868075
27-07-2018,-0.621254296,0.7311146
28-07-2018,-0.558464681,0.815037074
29-07-2018,-0.555691586,0.672908192
30-07-2018,-0.595306417,0.7830237
31-07-2018,-0.587925859,0.666915426
01-08-2018,-0.567307702,0.658672757
02-08-2018,-0.558937563,0.643343729
03-08-2018,-0.721804378,0.682945769
04-08-2018,-0.567521084,0.618188281
05-08-2018,-0.533875644,0.691415725
06-08-2018,-0.562782253,0.723798748
07-08-2018,-0.545799274,0.666644344
08-08-2018,-0.545439503,0.647845954
09-08-2018,-0.5619625,0.645706746
10-08-2018,-0.615816151,0.685447603
11-08-2018,-0.587336548,0.66592852
12-08-2018,-0.581684365,0.667501278
13-08-2018,-0.531640926,0.736648649
14-08-2018,-0.56757451,0.737551317
15-08-2018,-0.617936364,0.81459098
16-08-2018,-0.532322845,0.715957865
17-08-2018,-0.57583956,0.753906595
18-08-2018,-0.680312935,0.682110037
19-08-2018,-0.633299432,0.694662119
20-08-2018,-0.630594757,0.662704606
21-08-2018,-0.562838387,0.614248565
22-08-2018,-0.629281148,0.699009604
23-08-2018,-0.559251657,0.68857553
24-08-2018,-0.601993681,0.680244228
25-08-2018,-0.579583111,0.755068924
26-08-2018,-0.600173333,0.728238665
27-08-2018,-0.555358636,0.665936519
28-08-2018,-0.612584456,0.660116667
29-08-2018,-0.598869458,0.655980721
30-08-2018,-0.541022581,0.660986462
31-08-2018,-0.597536818,0.654610631
01-09-2018,-0.571144321,0.537755728
02-09-2018,-0.552728571,0.58621875
03-09-2018,-0.548704225,0.677582215
04-09-2018,-0.502322348,0.668003314
05-09-2018,-0.535945426,0.666632995
06-09-2018,-0.470159953,0.622869671
07-09-2018,-0.535216336,0.675451471
08-09-2018,-0.557767568,0.705089604
09-09-2018,-0.661724638,0.713474878
10-09-2018,-0.574840426,0.732532339
11-09-2018,-0.558555017,0.701665674
12-09-2018,-0.472476277,0.774661916
13-09-2018,-0.49422441,0.769345549
14-09-2018,-0.555242822,0.693118452
15-09-2018,-0.418895511,0.684125344
16-09-2018,-0.38667679,0.645640079
17-09-2018,-0.514509859,0.672695493
18-09-2018,-0.569790373,0.627375946
19-09-2018,-0.583857447,0.661561995
20-09-2018,-0.555115323,0.76675736
21-09-2018,-0.589651613,0.697945954
22-09-2018,-0.670697491,0.696609254
23-09-2018,-0.626633603,0.635554706
24-09-2018,-0.566322747,0.595923542
25-09-2018,-0.587252924,0.639509305
26-09-2018,-0.398253628,0.666645924
27-09-2018,-0.562511434,0.621584215
28-09-2018,-0.528772622,0.630902245
29-09-2018,-0.568336093,0.676866967
30-09-2018,-0.615181992,0.67566254
01-10-2018,-0.589110155,0.667318654
02-10-2018,-0.586127922,0.690312378
03-10-2018,-0.562606667,0.647599895
04-10-2018,-0.59139279,0.708166055
05-10-2018,-0.595219065,0.680768545
06-10-2018,-0.550480435,0.709733887
07-10-2018,-0.580123431,0.703802439
08-10-2018,-0.576066396,0.663920418
09-10-2018,-0.539698582,0.669258835
10-10-2018,-0.549577462,0.682487171
11-10-2018,-0.685642364,0.692786287
12-10-2018,-0.619006026,0.653879557
13-10-2018,-0.578270557,0.738209201
14-10-2018,-0.680308278,0.662281338
15-10-2018,-0.703823483,0.666846348
16-10-2018,-0.589475,0.71704405
17-10-2018,-0.560662717,0.728764882
18-10-2018,-0.541630345,0.711043492
19-10-2018,-0.468004376,0.669933479
20-10-2018,-0.40535625,0.688868011
21-10-2018,-0.425515827,0.6791768
22-10-2018,-0.600554826,0.705530258
23-10-2018,-0.551626875,0.772612909
24-10-2018,-0.547788846,0.714979692
25-10-2018,-0.546235185,0.634885133
26-10-2018,-0.535500341,0.69744729
27-10-2018,-0.37490198,0.697636135
28-10-2018,-0.595890728,0.661057527
29-10-2018,-0.580551154,0.704879465
30-10-2018,-0.592533448,0.685171602
31-10-2018,-0.653088774,0.666703935
01-11-2018,-0.598781149,0.677568647
02-11-2018,-0.638385071,0.658314392
03-11-2018,-0.634222785,0.695905689
04-11-2018,-0.574503516,0.72519697
05-11-2018,-0.56754,0.746484995
06-11-2018,-0.598988474,0.721787228
07-11-2018,-0.599468452,0.686935374
08-11-2018,-0.576573684,0.677731927
09-11-2018,-0.661925355,0.673584268
