Date,AvgPos,AvgNeg
02-04-2018,0.606105236,-0.577191824
03-04-2018,0.609758247,-0.605289815
04-04-2018,0.615424939,-0.537706882
05-04-2018,0.659091812,-0.531603845
06-04-2018,0.669136514,-0.549480824
07-04-2018,0.655812796,-0.555733181
08-04-2018,0.600076491,-0.648129287
09-04-2018,0.592247367,-0.59824655
10-04-2018,0.609180044,-0.594794375
11-04-2018,0.674742757,-0.596743289
12-04-2018,0.635632618,-0.626754913
13-04-2018,0.648185381,-0.644725054
14-04-2018,0.654623322,-0.676781897
15-04-2018,0.645073645,-0.666994158
16-04-2018,0.691601295,-0.598838045
17-04-2018,0.613636101,-0.609065472
18-04-2018,0.651631572,-0.594628765
19-04-2018,0.629714102,-0.594629605
20-04-2018,0.66603162,-0.618322624
21-04-2018,0.655256244,-0.630014601
22-04-2018,0.685271897,-0.630361194
23-04-2018,0.699959684,-0.580014128
24-04-2018,0.589786037,-0.635187403
25-04-2018,0.619126301,-0.601203045
26-04-2018,0.738456533,-0.549217166
27-04-2018,0.664770637,-0.610829754
28-04-2018,0.595427006,-0.63524014
29-04-2018,0.629974351,-0.557884404
30-04-2018,0.634908148,-0.607672716
01-05-2018,0.60199332,-0.593066279
02-05-2018,0.632316147,-0.622083347
03-05-2018,0.636259082,-0.646336902
04-05-2018,0.623239778,-0.655170964
05-05-2018,0.612784673,-0.656466762
06-05-2018,0.628395052,-0.6170598
07-05-2018,0.611304886,-0.565828039
08-05-2018,0.629852708,-0.597194092
09-05-2018,0.62739682,-0.630300054
10-05-2018,0.612267742,-0.594225147
11-05-2018,0.650334854,-0.598017808
12-05-2018,0.686911939,-0.576271327
13-05-2018,0.77303818,-0.640243727
14-05-2018,0.661141572,-0.646353803
15-05-2018,0.629406019,-0.600393695
16-05-2018,0.565304663,-0.615729289
17-05-2018,0.605960144,-0.592486067
18-05-2018,0.61079929,-0.606370222
19-05-2018,0.600811533,-0.598341301
20-05-2018,0.661513988,-0.689904775
21-05-2018,0.66152427,-0.610315456
22-05-2018,0.626943008,-0.616662582
23-05-2018,0.630120469,-0.601735298
24-05-2018,0.619698749,-0.651519268
25-05-2018,0.59464176,-0.603224451
26-05-2018,0.621713762,-0.642520552
27-05-2018,0.673166,-0.663977363
28-05-2018,0.629467707,-0.614295358
29-05-2018,0.643786022,-0.594448072
30-05-2018,0.598644654,-0.5837213
31-05-2018,0.69037472,-0.597065324
01-06-2018,0.616526599,-0.501083828
02-06-2018,0.603387604,-0.608136785
03-06-2018,0.638366134,-0.633407456
04-06-2018,0.613972241,-0.611730544
05-06-2018,0.761980962,-0.549121546
06-06-2018,0.632858775,-0.600607373
07-06-2018,0.63887641,-0.617437957
08-06-2018,0.660156625,-0.623332044
09-06-2018,0.643913785,-0.609691928
10-06-2018,0.619367438,-0.585227752
11-06-2018,0.590211516,-0.632836268
12-06-2018,0.681824091,-0.605028376
13-06-2018,0.627390993,-0.595706398
14-06-2018,0.630326826,-0.604381504
15-06-2018,0.649867116,-0.602987211
16-06-2018,0.632665914,-0.602243922
17-06-2018,0.756362884,-0.585173296
18-06-2018,0.610024721,-0.425494154
19-06-2018,0.640072528,-0.51441068
20-06-2018,0.614754662,-0.565053525
21-06-2018,0.621086548,-0.606784874
22-06-2018,0.609921363,-0.594740406
23-06-2018,0.600947878,-0.651894357
24-06-2018,0.593563533,-0.66657821
25-06-2018,0.498007698,-0.595360369
26-06-2018,0.641058906,-0.593423164
27-06-2018,0.647629179,-0.628566062
28-06-2018,0.643110816,-0.668576638
29-06-2018,0.613880128,-0.595990097
30-06-2018,0.628940794,-0.545551828
01-07-2018,0.645153654,-0.638034719
02-07-2018,0.622053392,-0.687416524
03-07-2018,0.613444299,-0.764226653
04-07-2018,0.655650284,-0.744867847
05-07-2018,0.765049313,-0.592614447
06-07-2018,0.633151232,-0.614535417
07-07-2018,0.633235278,-0.599788442
08-07-2018,0.641009167,-0.596815951
09-07-2018,0.615702335,-0.585805111
10-07-2018,0.602657218,-0.563167497
11-07-2018,0.634648115,-0.604970306
12-07-2018,0.629612843,-0.611010148
13-07-2018,0.637568444,-0.595290569
14-07-2018,0.657340605,-0.607520541
15-07-2018,0.64348031,-0.640449161
16-07-2018,0.599043818,-0.580091484
17-07-2018,0.598582619,-0.613341798
18-07-2018,0.633750412,-0.633583991
19-07-2018,0.638104716,-0.612195337
20-07-2018,0.650347495,-0.606472012
21-07-2018,0.613070701,-0.628442624
22-07-2018,0.625834541,-0.603394802
23-07-2018,0.591044965,-0.611628562
24-07-2018,0.606093805,-0.639191044
25-07-2018,0.618619887,-0.609528449
26-07-2018,0.637886894,-0.647312246
27-07-2018,0.61197788,-0.594885573
28-07-2018,0.614897081,-0.611184694
29-07-2018,0.571218482,-0.596090022
30-07-2018,0.581467975,-0.605233233
31-07-2018,0.684322554,-0.577530123
01-08-2018,0.618090949,-0.583227737
02-08-2018,0.624071944,-0.6141273
03-08-2018,0.634713694,-0.58774647
04-08-2018,0.643964596,-0.613568705
05-08-2018,0.815376558,-0.604127493
06-08-2018,0.616082547,-0.593488765
07-08-2018,0.63273765,-0.621305594
08-08-2018,0.637321,-0.585725418
09-08-2018,0.625195236,-0.581591371
10-08-2018,0.651411421,-0.598846081
11-08-2018,0.628940267,-0.601958679
12-08-2018,0.685238409,-0.593759248
13-08-2018,0.720721771,-0.548756096
14-08-2018,0.665395262,-0.593073614
15-08-2018,0.780357886,-0.605834574
16-08-2018,0.646917034,-0.609986744
17-08-2018,0.677304388,-0.566218238
18-08-2018,0.654299077,-0.471117819
19-08-2018,0.654353483,-0.495677517
20-08-2018,0.624393671,-0.5690923
21-08-2018,0.620921554,-0.596091967
22-08-2018,0.766099097,-0.637813593
23-08-2018,0.626191566,-0.560747017
24-08-2018,0.585497114,-0.585597485
25-08-2018,0.661164016,-0.569373885
26-08-2018,0.763957249,-0.572987026
27-08-2018,0.620746612,-0.591576038
28-08-2018,0.624886779,-0.58972177
29-08-2018,0.639283727,-0.595398607
30-08-2018,0.63512178,-0.600916022
31-08-2018,0.646256598,-0.584059694
01-09-2018,0.642240211,-0.576153792
02-09-2018,0.653344592,-0.603101902
03-09-2018,0.650540801,-0.582879178
04-09-2018,0.61605478,-0.592923624
05-09-2018,0.698519971,-0.576471635
06-09-2018,0.628436464,-0.57703314
07-09-2018,0.660231631,-0.595388136
08-09-2018,0.672823551,-0.602693451
09-09-2018,0.677935486,-0.61166704
10-09-2018,0.677016682,-0.614857531
11-09-2018,0.616189339,-0.606583121
12-09-2018,0.626724532,-0.602166023
13-09-2018,0.643563796,-0.575956311
14-09-2018,0.616430347,-0.567132944
15-09-2018,0.613856691,-0.557905584
16-09-2018,0.626759932,-0.605450446
17-09-2018,0.606301228,-0.585471842
18-09-2018,0.636513732,-0.586325723
19-09-2018,0.668215389,-0.596412465
20-09-2018,0.705510718,-0.539276941
21-09-2018,0.672724006,-0.571173764
22-09-2018,0.666548976,-0.604374064
23-09-2018,0.679532512,-0.656234167
24-09-2018,0.635320924,-0.611592879
25-09-2018,0.641895991,-0.578554097
26-09-2018,0.628458096,-0.58640337
27-09-2018,0.669426057,-0.579000666
28-09-2018,0.696729716,-0.561142211
29-09-2018,0.631266591,-0.577842233
30-09-2018,0.617225975,-0.591022321
01-10-2018,0.675164872,-0.593989007
02-10-2018,0.667643106,-0.583577458
03-10-2018,0.630217734,-0.597229338
04-10-2018,0.592566033,-0.577550371
05-10-2018,0.67909557,-0.567860345
06-10-2018,0.682480721,-0.585591441
07-10-2018,0.692097994,-0.572447784
08-10-2018,0.697607695,-0.59524214
09-10-2018,0.688117025,-0.60748327
10-10-2018,0.700127978,-0.62264734
11-10-2018,0.690678504,-0.624683954
12-10-2018,0.706698165,-0.581188097
13-10-2018,0.651313674,-0.619108992
14-10-2018,0.689506166,-0.607871494
15-10-2018,0.655586343,-0.611067395
16-10-2018,0.637180069,-0.610928571
17-10-2018,0.706665635,-0.550908075
18-10-2018,0.509349891,-0.579459901
19-10-2018,0.612957033,-0.609399266
20-10-2018,0.644076079,-0.591553457
21-10-2018,0.675155994,-0.627707989
22-10-2018,0.680512525,-0.599765993
23-10-2018,0.675305388,-0.607185968
24-10-2018,0.665610275,-0.610436636
25-10-2018,0.722776512,-0.622008761
26-10-2018,0.69601984,-0.6168375
27-10-2018,0.657425069,-0.666362627
28-10-2018,0.733323031,-0.658745357
29-10-2018,0.672729044,-0.608806461
30-10-2018,0.667852554,-0.620554465
31-10-2018,0.637539957,-0.593881709
01-11-2018,0.698171506,-0.587456635
02-11-2018,0.654703127,-0.596172278
03-11-2018,0.767299435,-0.618741053
04-11-2018,0.672861983,-0.65701452
05-11-2018,0.638942355,-0.612330916
06-11-2018,0.732643989,-0.601153262
07-11-2018,0.792378267,-0.598408431
08-11-2018,0.734875392,-0.600318341
09-11-2018,0.688165156,-0.625938317
