DATE,AvgPos,AvgNeg
02-04-2018,0.735314554,-0.5796175
03-04-2018,0.769785572,-0.524347368
04-04-2018,0.715838865,-0.553534615
05-04-2018,0.680746541,-0.499748437
06-04-2018,0.713855556,-0.541010909
07-04-2018,0.722126178,-0.546132432
08-04-2018,0.90977715,-0.457773016
09-04-2018,0.720367429,-0.540718868
10-04-2018,0.697435025,-0.621838776
11-04-2018,0.583923437,-0.618127027
12-04-2018,0.621205349,-0.577443228
13-04-2018,0.640737994,-0.540071311
14-04-2018,0.589329444,-0.561984906
15-04-2018,0.643302586,-0.539364103
16-04-2018,0.712657983,-0.501519565
17-04-2018,0.706435124,-0.571045783
18-04-2018,0.646033444,-0.591163793
19-04-2018,0.642802211,-0.465578689
20-04-2018,0.680087709,-0.583723232
21-04-2018,0.658120462,-0.531137313
22-04-2018,0.576485676,-0.551881579
23-04-2018,0.763295439,-0.503994118
24-04-2018,0.714119136,-0.543117021
25-04-2018,0.794442264,-0.578484416
26-04-2018,0.710532824,-0.582209459
27-04-2018,0.682491415,-0.477969118
28-04-2018,0.744546176,-0.514918421
29-04-2018,0.708440476,-0.497185047
30-04-2018,0.737530542,-0.574958462
01-05-2018,0.754080688,-0.472786364
02-05-2018,0.736188962,-0.520504819
03-05-2018,0.763282097,-0.544183133
04-05-2018,0.739921609,-0.568765
05-05-2018,0.757918862,-0.594767073
06-05-2018,0.697564009,-0.48038
07-05-2018,0.78315965,-0.539118293
08-05-2018,0.796560945,-0.603615306
09-05-2018,0.816974146,-0.557092537
10-05-2018,0.792248465,-0.540289831
11-05-2018,0.730205248,-0.455386842
12-05-2018,0.593462682,-0.499189412
13-05-2018,0.832558376,-0.402657914
14-05-2018,0.705246724,-0.50625
15-05-2018,0.70148038,-0.501544156
16-05-2018,0.663715274,-0.520617073
17-05-2018,0.727558511,-0.502904
18-05-2018,0.715276131,-0.481469231
19-05-2018,0.803752208,-0.530569186
20-05-2018,0.809933119,-0.561645833
21-05-2018,0.641127881,-0.531231193
22-05-2018,0.617816667,-0.527821488
23-05-2018,0.711391547,-0.525861386
24-05-2018,0.731591883,-0.581617143
25-05-2018,0.766815709,-0.496460227
26-05-2018,0.658648048,-0.473155556
27-05-2018,0.672998428,-0.584125243
28-05-2018,0.619358333,-0.559211957
29-05-2018,0.674296356,-0.6072875
30-05-2018,0.750972426,-0.559456923
31-05-2018,0.698607759,-0.544369811
01-06-2018,0.760050081,-0.620137576
02-06-2018,0.647530657,-0.584370769
03-06-2018,0.664455405,-0.513442553
04-06-2018,0.757767333,-0.508009434
05-06-2018,0.759745852,-0.631728049
06-06-2018,0.625102846,-0.610253535
07-06-2018,0.554836453,-0.608134
08-06-2018,0.733459135,-0.70035
09-06-2018,0.715778571,-0.565582353
10-06-2018,0.630885981,-0.557469492
11-06-2018,0.683698693,-0.570998913
12-06-2018,0.701092469,-0.577944355
13-06-2018,0.643113684,-0.547371591
14-06-2018,0.71783237,-0.510844937
15-06-2018,0.722240136,-0.477544776
16-06-2018,0.734886598,-0.624443056
17-06-2018,0.755166685,-0.600683249
18-06-2018,0.682440265,-0.584866667
19-06-2018,0.681056684,-0.527436735
20-06-2018,0.78733849,-0.572874468
21-06-2018,0.757197131,-0.62063
22-06-2018,0.697656831,-0.589993103
23-06-2018,0.683210405,-0.514485333
24-06-2018,0.670281818,-0.632392157
25-06-2018,0.67925082,-0.646486538
26-06-2018,0.708283249,-0.5862375
27-06-2018,0.718632,-0.664116667
28-06-2018,0.677240805,-0.839922263
29-06-2018,0.704188268,-0.7299
30-06-2018,0.707139364,-0.604959259
01-07-2018,0.680261806,-0.655275556
02-07-2018,0.679345255,-0.619776923
03-07-2018,0.662433668,-0.587724
04-07-2018,0.690026638,-0.755605366
05-07-2018,0.776520388,-0.685935714
06-07-2018,0.706302597,-0.605070909
07-07-2018,0.70867546,-0.708398462
08-07-2018,0.638184483,-0.795101948
09-07-2018,0.678392754,-0.671624
10-07-2018,0.680527329,-0.612058442
11-07-2018,0.722376023,-0.475381356
12-07-2018,0.696857937,-0.583439024
13-07-2018,0.67838209,-0.530429245
14-07-2018,0.707180645,-0.649774194
15-07-2018,0.690871296,-0.555225581
16-07-2018,0.700437079,-0.657044565
17-07-2018,0.672347253,-0.546357746
18-07-2018,0.721737952,-0.517386538
19-07-2018,0.685836471,-0.638765455
20-07-2018,0.671056442,-0.582613462
21-07-2018,0.69796,-0.548088235
22-07-2018,0.762293846,-0.651512766
23-07-2018,0.692376316,-0.569026316
24-07-2018,0.705676471,-0.531986111
25-07-2018,0.847788302,-0.595516901
26-07-2018,0.728304813,-0.54336875
27-07-2018,0.740191837,-0.590877966
28-07-2018,0.593663399,-0.427007109
29-07-2018,0.675285393,-0.57734
30-07-2018,0.66470099,-0.572575
31-07-2018,0.691428406,-0.535863158
01-08-2018,0.673255405,-0.584225664
02-08-2018,0.680270303,-0.505996154
03-08-2018,0.690057447,-0.537851765
04-08-2018,0.69119,-0.591745161
05-08-2018,0.680289035,-0.523959459
06-08-2018,0.661914552,-0.48466281
07-08-2018,0.648082562,-0.59936
08-08-2018,0.705455507,-0.623693151
09-08-2018,0.733891429,-0.609193548
10-08-2018,0.7225216,-0.55742069
11-08-2018,0.635704795,-0.567039286
12-08-2018,0.654411111,-0.679887097
13-08-2018,0.679705195,-0.554357143
14-08-2018,0.707767683,-0.620015385
15-08-2018,0.780015182,-0.578647059
16-08-2018,0.702281215,-0.389405882
17-08-2018,0.707286475,-0.353856061
18-08-2018,0.672840314,-0.668241026
19-08-2018,0.708493827,-0.508547222
20-08-2018,0.729295154,-0.518309259
21-08-2018,0.742380137,-0.5968
22-08-2018,0.762637255,-0.441616667
23-08-2018,0.713901179,-0.602930189
24-08-2018,0.684275099,-0.469252727
25-08-2018,0.583608562,-0.48414
26-08-2018,0.682544755,-0.617316129
27-08-2018,0.5228152,-0.717881343
28-08-2018,0.534277951,-0.582862121
29-08-2018,0.624005464,-0.661910769
30-08-2018,0.629346429,-0.572227451
31-08-2018,0.641671707,-0.494044828
01-09-2018,0.651450345,-0.457279412
02-09-2018,0.655175652,-0.535741935
03-09-2018,0.643077536,-0.613612857
04-09-2018,0.61925665,-0.579366667
05-09-2018,0.613323077,-0.523506494
06-09-2018,0.710036873,-0.571039655
07-09-2018,0.810490553,-0.589193827
08-09-2018,0.847031387,-0.625312903
09-09-2018,0.843565101,-0.681930233
10-09-2018,0.773238486,-0.530651111
11-09-2018,0.806168437,-0.765597561
12-09-2018,0.764651839,-0.610383077
13-09-2018,0.734840828,-0.647475
14-09-2018,0.654758289,-0.6371525
15-09-2018,0.663027007,-0.529640909
16-09-2018,0.638538667,-0.607058621
17-09-2018,0.6007488,-0.524509375
18-09-2018,0.660222358,-0.558520312
19-09-2018,0.627527586,-0.533102885
20-09-2018,0.644759259,-0.461415873
21-09-2018,0.709089194,-0.523381752
22-09-2018,0.680697924,-0.566966667
23-09-2018,0.577277612,-0.486647368
24-09-2018,0.747938576,-0.520643939
25-09-2018,0.540118407,-0.619325668
26-09-2018,0.599733425,-0.518429231
27-09-2018,0.620066245,-0.548888485
28-09-2018,0.52453608,-0.561286316
29-09-2018,0.600119665,-0.5224
30-09-2018,0.617927879,-0.65814
01-10-2018,0.713970149,-0.721238462
02-10-2018,0.552726221,-0.68870129
03-10-2018,0.677297059,-0.692857009
04-10-2018,0.733076619,-0.638674286
05-10-2018,0.83900343,-0.46412807
06-10-2018,0.766016447,-0.566833333
07-10-2018,0.753431776,-0.588033333
08-10-2018,0.66009005,-0.728934659
09-10-2018,0.710904471,-0.69877924
10-10-2018,0.798076129,-0.640133516
11-10-2018,0.771814067,-0.628799333
12-10-2018,0.763835882,-0.671394915
13-10-2018,0.665225258,-0.50036055
14-10-2018,0.74610339,-0.585393878
15-10-2018,0.706948675,-0.673522628
16-10-2018,0.746544964,-0.727691
17-10-2018,0.733929717,-0.634705263
18-10-2018,0.673578703,-0.57906875
19-10-2018,0.70466875,-0.533328125
20-10-2018,0.699260927,-0.537528571
21-10-2018,0.744529167,-0.658996552
22-10-2018,0.715752151,-0.566964583
23-10-2018,0.693334426,-0.700047619
24-10-2018,0.751746918,-0.609967708
25-10-2018,0.689102658,-0.691049754
26-10-2018,0.714324294,-0.634425234
27-10-2018,0.73303758,-0.629769231
28-10-2018,0.685372727,-0.447857143
29-10-2018,0.688361654,-0.56911087
30-10-2018,0.733551073,-0.528591489
31-10-2018,0.677021557,-0.430289344
01-11-2018,0.637544269,-0.51683875
02-11-2018,0.680126415,-0.593645
03-11-2018,0.707687586,-0.549964516
04-11-2018,0.742772674,-0.428663158
05-11-2018,0.720257325,-0.595155882
06-11-2018,0.713897835,-0.581582143
07-11-2018,0.749742708,-0.5394625
08-11-2018,0.649360598,-0.380138889
09-11-2018,0.727221293,-0.634245455
