DATE_senti,Avg_Pos,Avg_Neg
04-04-2018,0.648834963,-0.587306418
05-04-2018,0.603503828,-0.569023855
06-04-2018,0.694658905,-0.6352294
10-04-2018,0.655030789,-0.623982875
11-04-2018,0.638893106,-0.635121371
12-04-2018,0.640871922,-0.638832063
13-04-2018,0.6414633,-0.63575637
16-04-2018,0.612691478,-0.62762046
17-04-2018,0.623187989,-0.611714195
19-04-2018,0.649147229,-0.620005396
20-04-2018,0.624819236,-0.596372455
23-04-2018,0.699996364,-0.651004907
24-04-2018,0.621267915,-0.594440786
25-04-2018,0.606240611,-0.606794841
26-04-2018,0.622894961,-0.575059968
27-04-2018,0.613950022,-0.570962967
30-04-2018,0.635642344,-0.585228866
02-05-2018,0.615129274,-0.634359208
03-05-2018,0.603662736,-0.551327935
04-05-2018,0.620934329,-0.527342371
07-05-2018,0.616960144,-0.596898239
08-05-2018,0.659539659,-0.60232481
09-05-2018,0.633902842,-0.620490077
10-05-2018,0.630161376,-0.570015163
11-05-2018,0.673248237,-0.59029417
14-05-2018,0.623937528,-0.589245394
15-05-2018,0.649580717,-0.613769521
16-05-2018,0.603695672,-0.581745193
17-05-2018,0.601944407,-0.623805233
18-05-2018,0.628421891,-0.588703004
21-05-2018,0.609148557,-0.605794046
22-05-2018,0.65955047,-0.624216556
23-05-2018,0.60220019,-0.640114135
24-05-2018,0.625437774,-0.640459192
25-05-2018,0.629171903,-0.486808864
28-05-2018,0.632210614,-0.5962157
29-05-2018,0.633050614,-0.586512992
30-05-2018,0.738034055,-0.587779633
31-05-2018,0.744116227,-0.592674533
01-06-2018,0.655377946,-0.474253888
04-06-2018,0.609352377,-0.588783505
05-06-2018,0.612029902,-0.616472192
06-06-2018,0.63038338,-0.599377183
07-06-2018,0.638917963,-0.604752296
08-06-2018,0.683161533,-0.570833736
11-06-2018,0.654743221,-0.617161918
12-06-2018,0.65075017,-0.585597466
13-06-2018,0.625939046,-0.583914631
14-06-2018,0.723780251,-0.596573233
15-06-2018,0.663891867,-0.612487076
18-06-2018,0.661639764,-0.582804831
19-06-2018,0.636380783,-0.517329383
20-06-2018,0.620427323,-0.632650925
21-06-2018,0.719741734,-0.612827771
22-06-2018,0.683387156,-0.612364532
25-06-2018,0.632094255,-0.630453369
26-06-2018,0.63099736,-0.627638021
27-06-2018,0.63385918,-0.585663578
28-06-2018,0.549702704,-0.626397931
29-06-2018,0.59946517,-0.611941765
02-07-2018,0.63928223,-0.5858375
03-07-2018,0.616777666,-0.607916107
04-07-2018,0.588604457,-0.609442777
05-07-2018,0.621778117,-0.600995603
06-07-2018,0.611597853,-0.574597011
09-07-2018,0.620483384,-0.619162121
10-07-2018,0.617835721,-0.590690349
11-07-2018,0.621029745,-0.573309601
12-07-2018,0.617598731,-0.600719156
13-07-2018,0.623557744,-0.592373601
16-07-2018,0.617888799,-0.603249623
17-07-2018,0.646954198,-0.578297371
18-07-2018,0.643778362,-0.598328056
19-07-2018,0.666631359,-0.610074393
20-07-2018,0.651986212,-0.58426786
23-07-2018,0.637152219,-0.616008744
24-07-2018,0.667359197,-0.649291477
25-07-2018,0.685430225,-0.665314508
26-07-2018,0.637410813,-0.615818077
27-07-2018,0.554037878,-0.600005012
30-07-2018,0.62529781,-0.588750212
31-07-2018,0.614448014,-0.586044289
01-08-2018,0.628338241,-0.563678454
02-08-2018,0.64567888,-0.572754876
03-08-2018,0.619223242,-0.570230831
06-08-2018,0.623189964,-0.599328092
07-08-2018,0.636643039,-0.608540441
08-08-2018,0.646729545,-0.59592426
09-08-2018,0.676533062,-0.613822581
10-08-2018,0.628210753,-0.572435889
13-08-2018,0.600847243,-0.578284698
14-08-2018,0.626352533,-0.517326276
16-08-2018,0.6520125,-0.582922453
17-08-2018,0.632666176,-0.585687817
20-08-2018,0.64514481,-0.594522514
21-08-2018,0.632762978,-0.581760774
23-08-2018,0.614897997,-0.570334381
24-08-2018,0.688446129,-0.623145996
27-08-2018,0.594443936,-0.590493235
28-08-2018,0.558939937,-0.591004709
29-08-2018,0.644720385,-0.600529626
30-08-2018,0.671680023,-0.609142732
31-08-2018,0.6188314,-0.602143054
03-09-2018,0.608732586,-0.595003541
04-09-2018,0.618470225,-0.591509145
05-09-2018,0.646648586,-0.583306667
06-09-2018,0.692950907,-0.625498117
07-09-2018,0.652273293,-0.58333119
10-09-2018,0.677993118,-0.63448526
11-09-2018,0.650816418,-0.624358774
12-09-2018,0.645474099,-0.573836109
14-09-2018,0.728895136,-0.617986016
17-09-2018,0.668908678,-0.597142561
18-09-2018,0.669173127,-0.578463353
19-09-2018,0.655030181,-0.611442889
21-09-2018,0.628210357,-0.586530569
24-09-2018,0.651240615,-0.580810935
25-09-2018,0.666752086,-0.559422697
26-09-2018,0.687842269,-0.580511047
27-09-2018,0.755994176,-0.574220568
28-09-2018,0.702841146,-0.598599698
01-10-2018,0.647432897,-0.585413323
03-10-2018,0.645586544,-0.597229632
04-10-2018,0.670139813,-0.569497805
05-10-2018,0.64097587,-0.575970284
08-10-2018,0.631101662,-0.693995083
09-10-2018,0.605811985,-0.657731425
10-10-2018,0.602679476,-0.622987542
11-10-2018,0.602183726,-0.625408829
12-10-2018,0.666085205,-0.629779104
15-10-2018,0.643276486,-0.570963605
16-10-2018,0.623661908,-0.619266146
17-10-2018,0.685180008,-0.59005858
19-10-2018,0.610527634,-0.634011948
22-10-2018,0.735141456,-0.595032329
23-10-2018,0.667230607,-0.601578275
24-10-2018,0.625925971,-0.600929575
25-10-2018,0.493329188,-0.595073526
26-10-2018,0.563173494,-0.574098995
29-10-2018,0.618958678,-0.611705952
30-10-2018,0.611792633,-0.607114468
31-10-2018,0.641328014,-0.623535589
01-11-2018,0.654005693,-0.613087062
02-11-2018,0.663280226,-0.600243108
05-11-2018,0.709133324,-0.593996904
06-11-2018,0.693481014,-0.62411079
07-11-2018,0.695522483,-0.576070737
09-11-2018,0.804496635,-0.596704249
