DATE_senti,avg_Pos,avg_Neg
02-04-2018,0.629628137,-0.442911462
03-04-2018,0.655306831,-0.399819632
04-04-2018,0.655984097,-0.533854545
05-04-2018,0.712904782,-0.485809442
06-04-2018,0.621819488,-0.501255
07-04-2018,0.602509386,-0.582872283
08-04-2018,0.586992029,-0.478375
09-04-2018,0.588127273,-0.604774587
10-04-2018,0.658131198,-0.539663348
11-04-2018,0.6636375,-0.569588725
12-04-2018,0.654915726,-0.587142466
13-04-2018,0.642584079,-0.511478491
14-04-2018,0.691911765,-0.441133594
15-04-2018,0.665285043,-0.579671094
16-04-2018,0.654197231,-0.572220349
17-04-2018,0.599153603,-0.557369408
18-04-2018,0.60818369,-0.732925348
19-04-2018,0.541447453,-0.734297888
20-04-2018,0.555542424,-0.667515115
21-04-2018,0.735554804,-0.598849007
22-04-2018,0.73656025,-0.673427671
23-04-2018,0.609351786,-0.595454007
24-04-2018,0.638303255,-0.644729298
25-04-2018,0.698813133,-0.647747706
26-04-2018,0.668931206,-0.565239572
27-04-2018,0.646315414,-0.532268367
28-04-2018,0.754930822,-0.544015328
29-04-2018,0.675224742,-0.711917532
30-04-2018,0.646895552,-0.693052529
01-05-2018,0.714753791,-0.534685657
02-05-2018,0.703284035,-0.547578814
03-05-2018,0.642125434,-0.588600515
04-05-2018,0.615931088,-0.618973958
05-05-2018,0.724749538,-0.460816667
06-05-2018,0.688879288,-0.49305443
07-05-2018,0.691938043,-0.465408333
08-05-2018,0.715826218,-0.532102721
09-05-2018,0.660675472,-0.464417647
10-05-2018,0.608355869,-0.563688889
11-05-2018,0.644753118,-0.539281955
12-05-2018,0.619318855,-0.652939589
13-05-2018,0.629237963,-0.417357576
14-05-2018,0.722669301,-0.466834615
15-05-2018,0.617911592,-0.519101765
16-05-2018,0.640747435,-0.555547711
17-05-2018,0.643526474,-0.499532517
18-05-2018,0.81780107,-0.380816867
19-05-2018,0.80502016,-0.486888923
20-05-2018,0.724333218,-0.441141758
21-05-2018,0.741486143,-0.519230597
22-05-2018,0.645232031,-0.641261538
23-05-2018,0.659604648,-0.611921053
24-05-2018,0.670073645,-0.634148718
25-05-2018,0.659169231,-0.564698276
26-05-2018,0.695690955,-0.521526341
27-05-2018,0.797074253,-0.588098077
28-05-2018,0.711799742,-0.565145455
29-05-2018,0.641655178,-0.555641053
30-05-2018,0.604031108,-0.407653093
31-05-2018,0.760118206,-0.53786993
01-06-2018,0.674147412,-0.553422124
02-06-2018,0.725211111,-0.460964706
03-06-2018,0.61076129,-0.458253488
04-06-2018,0.701236842,-0.491526087
05-06-2018,0.73058719,-0.51091375
06-06-2018,0.778829545,-0.514213095
07-06-2018,0.720329402,-0.604184694
08-06-2018,0.693645553,-0.417175325
09-06-2018,0.715057534,-0.599960638
10-06-2018,0.775059809,-0.755635294
11-06-2018,0.673510644,-0.394966197
12-06-2018,0.666730261,-0.435271186
13-06-2018,0.695163714,-0.515777922
14-06-2018,0.746409783,-0.5072925
15-06-2018,0.669654079,-0.401176667
16-06-2018,0.701451587,-0.366879545
17-06-2018,0.618115329,-0.517483784
18-06-2018,0.697541176,-0.448363333
19-06-2018,0.59266824,-0.494069643
20-06-2018,0.623974074,-0.244262909
21-06-2018,0.718824674,-0.483114706
22-06-2018,0.691391527,-0.615989349
23-06-2018,0.765456456,-0.68716
24-06-2018,0.643840347,-0.598980952
25-06-2018,0.755913487,-0.693977622
26-06-2018,0.77099261,-0.57459951
27-06-2018,0.61951519,-0.491362931
28-06-2018,0.716411255,-0.504590435
29-06-2018,0.652882505,-0.539573881
30-06-2018,0.5638956,-0.589851648
01-07-2018,0.632364663,-0.555243902
02-07-2018,0.692645303,-0.480274286
03-07-2018,0.730835427,-0.604920175
04-07-2018,0.712802003,-0.523553595
05-07-2018,0.660562483,-0.495575
06-07-2018,0.626935059,-0.50848806
07-07-2018,0.720784777,-0.494886667
08-07-2018,0.811226876,-0.551807317
09-07-2018,0.680769036,-0.549897414
10-07-2018,0.643213366,-0.550552809
11-07-2018,0.700211891,-0.361469295
12-07-2018,0.654113571,-0.418479365
13-07-2018,0.619043924,-0.677726961
14-07-2018,0.685457112,-0.526715942
15-07-2018,0.741879775,-0.631004762
16-07-2018,0.674973882,-0.648603409
17-07-2018,0.506016179,-0.629470922
18-07-2018,0.633114471,-0.535601538
19-07-2018,0.679060711,-0.537953548
20-07-2018,0.681316998,-0.475521164
21-07-2018,0.773466348,-0.672283117
22-07-2018,0.749419558,-0.572706931
23-07-2018,0.730943202,-0.643360268
24-07-2018,0.681332953,-0.593553719
25-07-2018,0.680941632,-0.507524096
26-07-2018,0.705805819,-0.489274545
27-07-2018,0.624781375,-0.522183495
28-07-2018,0.695099652,-0.370274396
29-07-2018,0.699450493,-0.365721429
30-07-2018,0.735558969,-0.598600529
31-07-2018,0.740125711,-0.505083871
01-08-2018,0.654298141,-0.614884507
02-08-2018,0.771245152,-0.562173298
03-08-2018,0.742629096,-0.568994841
04-08-2018,0.749459511,-0.580600855
05-08-2018,0.841597089,-0.660586905
06-08-2018,0.769105931,-0.668594624
07-08-2018,0.76740529,-0.478181197
08-08-2018,0.719673099,-0.489460185
09-08-2018,0.625900481,-0.481331298
10-08-2018,0.754032685,-0.439678443
11-08-2018,0.608362709,-0.605762275
12-08-2018,0.605921353,-0.571475
13-08-2018,0.623642626,-0.524211429
14-08-2018,0.62905068,-0.530013253
15-08-2018,0.732512227,-0.444312917
16-08-2018,0.744653425,-0.483851786
17-08-2018,0.727862786,-0.452234848
18-08-2018,0.819055448,-0.391677778
19-08-2018,0.794618051,-0.394952
20-08-2018,0.723696689,-0.555557895
21-08-2018,0.693567516,-0.518306838
22-08-2018,0.704988279,-0.538985915
23-08-2018,0.762710417,-0.34451681
24-08-2018,0.708338944,-0.416510236
25-08-2018,0.744234452,-0.435481081
26-08-2018,0.829819336,-0.493609091
27-08-2018,0.708416397,-0.406738614
28-08-2018,0.778022904,-0.551841818
29-08-2018,0.722880614,-0.513168852
30-08-2018,0.682591118,-0.531545238
31-08-2018,0.750136765,-0.501934
01-09-2018,0.812220375,-0.448813462
02-09-2018,0.729845824,-0.491563043
03-09-2018,0.732154819,-0.503674118
04-09-2018,0.707082187,-0.510567164
05-09-2018,0.760243408,-0.4997
06-09-2018,0.719414149,-0.462969159
07-09-2018,0.70024954,-0.516924088
08-09-2018,0.727490019,-0.384810435
09-09-2018,0.648499363,-0.451362687
10-09-2018,0.734960821,-0.463271
11-09-2018,0.665473554,-0.474019481
12-09-2018,0.645159647,-0.444930508
13-09-2018,0.694321659,-0.444709231
14-09-2018,0.74397669,-0.515439474
15-09-2018,0.735578378,-0.500661765
16-09-2018,0.715484743,-0.556518
17-09-2018,0.688362791,-0.478676543
18-09-2018,0.624670913,-0.4956
19-09-2018,0.705458396,-0.429748
20-09-2018,0.723611739,-0.578913768
21-09-2018,0.656833987,-0.422467797
22-09-2018,0.621738086,-0.526910937
23-09-2018,0.621076489,-0.510442857
24-09-2018,0.726418057,-0.601602339
25-09-2018,0.788622929,-0.548593069
26-09-2018,0.756726159,-0.497545552
27-09-2018,0.722237186,-0.481387143
28-09-2018,0.695444039,-0.432136296
29-09-2018,0.68637795,-0.506822222
30-09-2018,0.619831818,-0.5925
01-10-2018,0.700335404,-0.517954268
02-10-2018,0.555322857,-0.685321739
03-10-2018,0.661083271,-0.487923729
04-10-2018,0.712730174,-0.539018943
05-10-2018,0.730851064,-0.484735802
06-10-2018,0.747531615,-0.54344375
07-10-2018,0.787081385,-0.530891667
08-10-2018,0.680341782,-0.563375781
09-10-2018,0.693425911,-0.578519072
10-10-2018,0.690934532,-0.531535849
11-10-2018,0.713915385,-0.502223611
12-10-2018,0.72253658,-0.486920833
13-10-2018,0.731345819,-0.53471
14-10-2018,0.717225088,-0.34995873
15-10-2018,0.712848589,-0.532663043
16-10-2018,0.729200706,-0.42723494
17-10-2018,0.748804023,-0.509264286
18-10-2018,0.728094406,-0.583341176
19-10-2018,0.760165647,-0.470195604
20-10-2018,0.76420433,-0.443151111
21-10-2018,0.70502,-0.628779808
22-10-2018,0.72478531,-0.525552747
23-10-2018,0.708518891,-0.473401875
24-10-2018,0.751694245,-0.52454507
25-10-2018,0.674997433,-0.53773057
26-10-2018,0.624966573,-0.52410566
27-10-2018,0.726912889,-0.330269431
28-10-2018,0.775836339,-0.406559722
29-10-2018,0.721504319,-0.592977273
30-10-2018,0.667312849,-0.47245
31-10-2018,0.623062928,-0.541284681
01-11-2018,0.689423699,-0.554249219
02-11-2018,0.681891723,-0.519429457
03-11-2018,0.713961921,-0.424
04-11-2018,0.781798536,-0.495714
05-11-2018,0.704385613,-0.50746125
06-11-2018,0.681377953,-0.512928261
07-11-2018,0.756700262,-0.618346875
08-11-2018,0.72997172,-0.575622388
09-11-2018,0.740569271,-0.703574731
