DATE_senti,AvgPos,AvgNeg
02-04-2018,0.589612016,-0.420036735
03-04-2018,0.62480838,-0.474967105
04-04-2018,0.675329651,-0.460282418
05-04-2018,0.669328488,-0.452810909
06-04-2018,0.72410479,-0.480737209
07-04-2018,0.74969571,-0.498758621
08-04-2018,0.743564786,-0.444230769
09-04-2018,0.709849842,-0.518077381
10-04-2018,0.758617751,-0.445988889
11-04-2018,0.561328188,-0.478454687
12-04-2018,0.467335974,-0.41683662
13-04-2018,0.647061905,-0.482229412
14-04-2018,0.73150237,-0.529518987
15-04-2018,0.64620407,-0.505244231
16-04-2018,0.648727747,-0.529585496
17-04-2018,0.647830906,-0.539768613
18-04-2018,0.701649169,-0.488574286
19-04-2018,0.65923427,-0.474789189
20-04-2018,0.521342857,-0.472543678
21-04-2018,0.564884389,-0.466771698
22-04-2018,0.686440167,-0.543653061
23-04-2018,0.63100414,-0.375799359
24-04-2018,0.716375963,-0.330690763
25-04-2018,0.62441631,-0.311360887
26-04-2018,0.578921542,-0.363794702
27-04-2018,0.642167196,-0.454357895
28-04-2018,0.657747529,-0.569591176
29-04-2018,0.708752113,-0.442438636
30-04-2018,0.646410599,-0.490281538
01-05-2018,0.659530072,-0.424961176
02-05-2018,0.649986455,-0.48758
03-05-2018,0.639846081,-0.516214765
04-05-2018,0.672217323,-0.615347423
05-05-2018,0.665048739,-0.559403846
06-05-2018,0.686516667,-0.479187805
07-05-2018,0.651992344,-0.451921739
08-05-2018,0.69396686,-0.541334118
09-05-2018,0.691771733,-0.49974375
10-05-2018,0.661354227,-0.434704819
11-05-2018,0.664727076,-0.495131313
12-05-2018,0.702930601,-0.518053846
13-05-2018,0.72793125,-0.461413333
14-05-2018,0.732587805,-0.482701923
15-05-2018,0.680544079,-0.531155556
16-05-2018,0.688010476,-0.529676364
17-05-2018,0.653486188,-0.489517187
18-05-2018,0.637872642,-0.465984
19-05-2018,0.68196381,-0.512112
20-05-2018,0.589426761,-0.530945833
21-05-2018,0.623719126,-0.517687417
22-05-2018,0.619453704,-0.468736774
23-05-2018,0.61814704,-0.488567769
24-05-2018,0.63681118,-0.556813768
25-05-2018,0.623912585,-0.494333793
26-05-2018,0.611244025,-0.53632
27-05-2018,0.696918593,-0.498898
28-05-2018,0.638004567,-0.518591803
29-05-2018,0.663090349,-0.45603125
30-05-2018,0.64342332,-0.542826144
31-05-2018,0.701808796,-0.493748936
01-06-2018,0.654705085,-0.481534328
02-06-2018,0.623269231,-0.517094
03-06-2018,0.661401754,-0.55077381
04-06-2018,0.723247727,-0.562861644
05-06-2018,0.690665525,-0.570849446
06-06-2018,0.689767225,-0.534510596
07-06-2018,0.602749145,-0.49523662
08-06-2018,0.697659541,-0.489753614
09-06-2018,0.725070203,-0.4623
10-06-2018,0.672665152,-0.514804762
11-06-2018,0.67496055,-0.458607527
12-06-2018,0.643837394,-0.518685507
13-06-2018,0.648736478,-0.531109091
14-06-2018,0.630595238,-0.507346199
15-06-2018,0.690512245,-0.54143913
16-06-2018,0.670460305,-0.553893478
17-06-2018,0.642847619,-0.563827778
18-06-2018,0.616273853,-0.48634717
19-06-2018,0.641323198,-0.507747619
20-06-2018,0.692358769,-0.455896078
21-06-2018,0.662237395,-0.454347887
22-06-2018,0.638335644,-0.477854783
23-06-2018,0.833331865,-0.482805988
24-06-2018,0.68633046,-0.513975342
25-06-2018,0.583867119,-0.465471264
26-06-2018,0.633726471,-0.510550847
27-06-2018,0.643587435,-0.509845833
28-06-2018,0.502439178,-0.625839565
29-06-2018,0.59379466,-0.558646667
30-06-2018,0.632661364,-0.510455224
01-07-2018,0.656523009,-0.502255
02-07-2018,0.617206207,-0.434957895
03-07-2018,0.672083262,-0.543726136
04-07-2018,0.582208,-0.497439623
05-07-2018,0.646515789,-0.451401136
06-07-2018,0.653156744,-0.434220382
07-07-2018,0.695680952,-0.552727273
08-07-2018,0.616665385,-0.540473913
09-07-2018,0.662678986,-0.42904
10-07-2018,0.605209524,-0.550927928
11-07-2018,0.659873709,-0.525191045
12-07-2018,0.661469847,-0.518282609
13-07-2018,0.652986145,-0.447217391
14-07-2018,0.59249322,-0.524227523
15-07-2018,0.638740719,-0.52134507
16-07-2018,0.6105727,-0.489145736
17-07-2018,0.602564875,-0.45493964
18-07-2018,0.673962869,-0.554399225
19-07-2018,0.607806557,-0.541138202
20-07-2018,0.627487336,-0.50444
21-07-2018,0.689168263,-0.551206818
22-07-2018,0.706005882,-0.570946875
23-07-2018,0.620438596,-0.468546429
24-07-2018,0.664046203,-0.475060714
25-07-2018,0.60745748,-0.516009783
26-07-2018,0.668198286,-0.475565323
27-07-2018,0.683178906,-0.503978689
28-07-2018,0.546153153,-0.387618919
29-07-2018,0.630754595,-0.449724324
30-07-2018,0.668829851,-0.465895652
31-07-2018,0.61358107,-0.456858537
01-08-2018,0.679630189,-0.468431579
02-08-2018,0.720574176,-0.447428571
03-08-2018,0.726395975,-0.42058172
04-08-2018,0.647699065,-0.566963158
05-08-2018,0.651567925,-0.529439394
06-08-2018,0.694605263,-0.475358065
07-08-2018,0.621283824,-0.500672289
08-08-2018,0.649934322,-0.461506863
09-08-2018,0.653571778,-0.4753528
10-08-2018,0.681265517,-0.462641758
11-08-2018,0.643161438,-0.53672973
12-08-2018,0.644506383,-0.457322222
13-08-2018,0.591257588,-0.523924176
14-08-2018,0.641172771,-0.470373418
15-08-2018,0.686566986,-0.485279348
16-08-2018,0.651760772,-0.507070732
17-08-2018,0.67744186,-0.392654286
18-08-2018,0.680255944,-0.51760625
19-08-2018,0.724540437,-0.4765
20-08-2018,0.664127459,-0.493506796
21-08-2018,0.657790741,-0.45485
22-08-2018,0.659520472,-0.51803908
23-08-2018,0.644776419,-0.480132727
24-08-2018,0.624972222,-0.46207234
25-08-2018,0.663751613,-0.465765714
26-08-2018,0.618557895,-0.473219481
27-08-2018,0.675185572,-0.48651
28-08-2018,0.591085657,-0.483090476
29-08-2018,0.685902564,-0.504426966
30-08-2018,0.6005,-0.465247619
31-08-2018,0.600033333,-0.506501351
01-09-2018,0.589877297,-0.518225
02-09-2018,0.671523437,-0.644370968
03-09-2018,0.696906122,-0.526592593
04-09-2018,0.667446043,-0.497462
05-09-2018,0.649603835,-0.359827
06-09-2018,0.60543969,-0.41037574
07-09-2018,0.598628311,-0.517258268
08-09-2018,0.659621154,-0.564787179
09-09-2018,0.67090678,-0.580913333
10-09-2018,0.608490074,-0.457295098
11-09-2018,0.646235437,-0.549759375
12-09-2018,0.650919915,-0.439706349
13-09-2018,0.674750459,-0.443293939
14-09-2018,0.664170909,-0.474482
15-09-2018,0.609686897,-0.393145
16-09-2018,0.701426374,-0.455892
17-09-2018,0.665910976,-0.415417647
18-09-2018,0.6264,-0.476240816
19-09-2018,0.680984871,-0.565085915
20-09-2018,0.662821818,-0.548459375
21-09-2018,0.711430769,-0.475135
22-09-2018,0.719291667,-0.568724074
23-09-2018,0.675565833,-0.499419048
24-09-2018,0.625991304,-0.457166129
25-09-2018,0.62677551,-0.492937705
26-09-2018,0.599704054,-0.576768182
27-09-2018,0.677216129,-0.525975926
28-09-2018,0.811348413,-0.448115
29-09-2018,0.787180745,-0.503248649
30-09-2018,0.694903419,-0.584996429
01-10-2018,0.616770183,-0.540488372
02-10-2018,0.695524571,-0.54014
03-10-2018,0.66657619,-0.538687755
04-10-2018,0.656162992,-0.6063
05-10-2018,0.655851351,-0.466712069
06-10-2018,0.628986525,-0.567652
07-10-2018,0.660700847,-0.390465385
08-10-2018,0.655802564,-0.531940625
09-10-2018,0.654326437,-0.547766667
10-10-2018,0.643065625,-0.541714
11-10-2018,0.667610345,-0.548551786
12-10-2018,0.686407746,-0.481048214
13-10-2018,0.692568,-0.473527273
14-10-2018,0.645857407,-0.572012857
15-10-2018,0.643031317,-0.648647525
16-10-2018,0.644033663,-0.69895122
17-10-2018,0.692104938,-0.51695102
18-10-2018,0.702756198,-0.547891892
19-10-2018,0.733496591,-0.626220896
20-10-2018,0.765715385,-0.612723333
21-10-2018,0.594030864,-0.507297297
22-10-2018,0.633753125,-0.527468493
23-10-2018,0.617052683,-0.486237879
24-10-2018,0.643063229,-0.590112903
25-10-2018,0.720126906,-0.660541216
26-10-2018,0.713902471,-0.550476531
27-10-2018,0.728075155,-0.533046154
28-10-2018,0.7442,-0.502
29-10-2018,0.668682258,-0.529871429
30-10-2018,0.662585526,-0.561983582
31-10-2018,0.69679976,-0.509233333
01-11-2018,0.715931474,-0.481472973
02-11-2018,0.674197382,-0.501656637
03-11-2018,0.655878322,-0.391788571
04-11-2018,0.632877632,-0.463277273
05-11-2018,0.575795973,-0.552167742
06-11-2018,0.653108333,-0.542323457
07-11-2018,0.678871171,-0.550054167
08-11-2018,0.717216667,-0.584395
09-11-2018,0.592270259,-0.390320455
